Location Names,Paso Pache (Ruta 5 Nueva)
2013-01-04 01:15:00,102.675
2013-01-04 01:30:00,101.400
2013-01-04 01:45:00,100.765
2013-01-04 02:00:00,100.130
2013-01-04 02:15:00,99.497
2013-01-04 02:30:00,98.865
2013-01-04 02:45:00,97.604
2013-01-04 03:00:00,96.976
2013-01-04 03:15:00,96.348
2013-01-04 03:30:00,95.722
2013-01-04 03:45:00,95.097
2013-01-04 04:00:00,93.851
2013-01-04 04:15:00,93.230
2013-01-04 04:30:00,92.610
2013-01-04 04:45:00,91.991
2013-01-04 05:00:00,90.758
2013-01-04 05:15:00,90.143
2013-01-04 05:30:00,89.529
2013-01-04 05:45:00,88.916
2013-01-04 06:00:00,88.305
2013-01-04 06:15:00,87.695
2013-01-04 06:30:00,87.087
2013-01-04 06:45:00,85.873
2013-01-04 07:00:00,85.268
2013-01-04 07:15:00,84.664
2013-01-04 07:30:00,84.062
2013-01-04 07:45:00,83.461
2013-01-04 08:00:00,82.861
2013-01-04 08:15:00,82.263
2013-01-04 08:30:00,81.665
2013-01-04 08:45:00,81.070
2013-01-04 09:00:00,80.475
2013-01-04 09:15:00,79.290
2013-01-04 09:30:00,78.699
2013-01-04 09:45:00,78.110
2013-01-04 10:00:00,77.522
2013-01-04 10:15:00,76.935
2013-01-04 10:30:00,76.350
2013-01-04 10:45:00,75.766
2013-01-04 11:00:00,75.183
2013-01-04 11:15:00,74.601
2013-01-04 11:30:00,74.021
2013-01-04 11:45:00,73.443
2013-01-04 12:00:00,73.443
2013-01-04 12:15:00,72.865
2013-01-04 12:30:00,72.290
2013-01-04 12:45:00,71.715
2013-01-04 13:00:00,71.142
2013-01-04 13:15:00,70.570
2013-01-04 13:30:00,69.999
2013-01-04 13:45:00,69.430
2013-01-04 14:00:00,69.430
2013-01-04 14:15:00,68.863
2013-01-04 14:30:00,68.296
2013-01-04 14:45:00,68.296
2013-01-04 15:00:00,67.731
2013-01-04 15:15:00,67.168
2013-01-04 15:30:00,66.606
2013-01-04 15:45:00,66.606
2013-01-04 16:00:00,66.045
2013-01-04 16:15:00,65.486
2013-01-04 16:30:00,64.928
2013-01-04 16:45:00,64.928
2013-01-04 17:00:00,64.372
2013-01-04 17:15:00,64.372
2013-01-04 17:30:00,63.817
2013-01-04 18:00:00,63.263
2013-01-04 18:15:00,62.711
2013-01-04 18:30:00,62.711
2013-01-04 18:45:00,62.160
2013-01-04 19:15:00,61.611
2013-01-04 19:30:00,61.611
2013-01-04 19:45:00,61.063
2013-01-04 20:00:00,61.063
2013-01-04 20:15:00,60.517
2013-01-04 20:30:00,59.972
2013-01-04 21:00:00,59.972
2013-01-04 21:15:00,59.429
2013-01-04 21:45:00,58.887
2013-01-04 22:00:00,58.887
2013-01-04 22:15:00,58.887
2013-01-04 22:30:00,58.346
2013-01-04 23:00:00,57.807
2013-01-04 23:15:00,57.807
2013-01-04 23:30:00,57.270
2013-01-04 23:45:00,57.270
2013-01-05 00:00:00,57.270
2013-01-05 00:15:00,56.734
2013-01-05 00:45:00,56.200
2013-01-05 01:00:00,56.200
2013-01-05 01:30:00,55.667
2013-01-05 01:45:00,55.667
2013-01-05 02:15:00,55.135
2013-01-05 02:30:00,55.135
2013-01-05 03:15:00,54.605
2013-01-05 03:30:00,54.605
2013-01-05 04:30:00,54.077
2013-01-05 04:45:00,53.550
2013-01-05 05:30:00,53.550
2013-01-05 05:45:00,53.025
2013-01-05 06:45:00,52.501
2013-01-05 07:00:00,52.501
2013-01-05 07:45:00,51.979
2013-01-05 08:00:00,51.979
2013-01-05 08:45:00,51.458
2013-01-05 09:00:00,51.458
2013-01-05 09:45:00,50.939
2013-01-05 10:00:00,50.939
2013-01-05 11:15:00,50.422
2013-01-05 11:30:00,49.906
2013-01-05 12:45:00,49.391
2013-01-05 13:00:00,49.391
2013-01-05 14:15:00,48.879
2013-01-05 14:30:00,48.879
2013-01-05 15:45:00,48.368
2013-01-05 16:00:00,48.368
2013-01-05 17:30:00,47.858
2013-01-05 17:45:00,47.858
2013-01-05 19:15:00,47.350
2013-01-05 19:30:00,47.350
2013-01-05 21:15:00,46.844
2013-01-05 21:30:00,46.844
2013-01-05 23:00:00,46.339
2013-01-05 23:15:00,46.339
2013-01-06 00:00:00,45.836
2013-01-06 00:15:00,45.836
2013-01-06 02:15:00,45.335
2013-01-06 02:30:00,45.335
2013-01-06 05:15:00,44.835
2013-01-06 05:30:00,44.835
2013-01-06 08:00:00,44.337
2013-01-06 08:15:00,44.337
2013-01-06 11:00:00,43.840
2013-01-06 11:15:00,43.840
2013-01-06 14:30:00,43.345
2013-01-06 14:45:00,43.345
2013-01-06 18:00:00,42.852
2013-01-06 18:15:00,42.852
2013-01-06 20:30:00,42.361
2013-01-06 20:45:00,42.361
2013-01-07 00:00:00,41.871
2013-01-07 00:15:00,41.871
2013-01-07 04:00:00,41.383
2013-01-07 04:15:00,41.383
2013-01-07 08:15:00,40.897
2013-01-07 08:30:00,40.897
2013-01-07 13:00:00,40.412
2013-01-07 13:15:00,40.412
2013-01-07 17:30:00,39.929
2013-01-07 17:45:00,39.929
2013-01-07 20:30:00,39.448
2013-01-07 20:45:00,38.969
2013-01-08 00:00:00,38.969
2013-01-08 00:15:00,38.969
2013-01-08 04:45:00,38.491
2013-01-08 05:00:00,38.491
2013-01-08 08:30:00,38.015
2013-01-08 08:45:00,38.015
2013-01-08 13:00:00,37.314
2013-01-08 13:15:00,37.314
2013-01-08 16:15:00,36.312
2013-01-08 16:30:00,36.312
2013-01-08 18:45:00,35.327
2013-01-08 19:00:00,35.327
2013-01-08 21:00:00,34.361
2013-01-08 21:15:00,34.361
2013-01-08 23:45:00,33.413
2013-01-09 00:00:00,33.413
2013-01-09 00:15:00,33.413
2013-01-09 03:00:00,32.482
2013-01-09 03:15:00,32.482
2013-01-09 05:30:00,31.569
2013-01-09 05:45:00,31.569
2013-01-09 08:15:00,30.674
2013-01-09 08:30:00,30.674
2013-01-09 11:45:00,29.796
2013-01-09 12:00:00,29.796
2013-01-09 15:00:00,28.935
2013-01-09 15:15:00,28.935
2013-01-09 18:15:00,28.091
2013-01-09 18:30:00,28.091
2013-01-09 20:30:00,27.263
2013-01-09 20:45:00,27.263
2013-01-09 23:45:00,26.453
2013-01-10 00:00:00,26.453
2013-01-10 00:15:00,26.453
2013-01-10 03:15:00,25.658
2013-01-10 03:30:00,25.658
2013-01-10 07:45:00,24.880
2013-01-10 08:00:00,24.880
2013-01-10 16:45:00,24.118
2013-01-10 17:00:00,24.118
2013-01-10 21:15:00,23.372
2013-01-10 21:30:00,23.372
2013-01-11 00:00:00,22.641
2013-01-11 00:15:00,22.641
2013-01-11 04:15:00,21.926
2013-01-11 04:30:00,21.926
2013-01-11 09:45:00,21.227
2013-01-11 10:00:00,21.227
2013-01-11 13:30:00,20.542
2013-01-11 13:45:00,20.542
2013-01-11 17:15:00,19.873
2013-01-11 17:30:00,19.873
2013-01-11 20:15:00,19.218
2013-01-11 20:30:00,19.218
2013-01-11 23:30:00,18.578
2013-01-11 23:45:00,18.578
2013-01-12 00:00:00,18.578
2013-01-12 00:15:00,18.578
2013-01-12 03:15:00,17.953
2013-01-12 03:30:00,17.953
2013-01-12 07:00:00,17.342
2013-01-12 07:15:00,17.342
2013-01-12 11:15:00,16.745
2013-01-12 11:30:00,16.745
2013-01-12 15:15:00,16.162
2013-01-12 15:30:00,16.162
2013-01-12 20:15:00,15.593
2013-01-12 20:30:00,15.593
2013-01-13 00:00:00,15.038
2013-01-13 00:15:00,15.038
2013-01-13 03:45:00,14.496
2013-01-13 04:00:00,14.496
2013-01-13 08:00:00,13.968
2013-01-13 08:15:00,13.968
2013-01-13 14:15:00,13.452
2013-01-13 14:30:00,13.452
2013-01-13 19:00:00,12.950
2013-01-13 19:15:00,12.950
2013-01-13 23:00:00,12.460
2013-01-13 23:15:00,12.460
2013-01-14 00:00:00,12.460
2013-01-14 00:15:00,12.460
2013-01-14 06:15:00,11.983
2013-01-14 06:30:00,11.518
2013-01-14 13:45:00,11.518
2013-01-14 14:00:00,11.066
2013-01-14 19:45:00,11.066
2013-01-14 20:00:00,11.066
2013-01-15 00:00:00,10.626
2013-01-15 00:15:00,10.626
2013-01-15 07:15:00,10.198
2013-01-15 07:30:00,10.198
2013-01-15 16:45:00,9.781
2013-01-15 17:00:00,9.781
2013-01-15 22:15:00,9.377
2013-01-15 22:30:00,9.377
2013-01-16 00:00:00,8.983
2013-01-16 00:15:00,8.983
2013-01-16 08:30:00,8.983
2013-01-16 08:45:00,8.983
2013-01-16 18:00:00,8.601
2013-01-16 18:15:00,8.230
2013-01-17 00:00:00,8.230
2013-01-17 00:15:00,8.230
2013-01-17 12:00:00,7.870
2013-01-17 12:15:00,7.870
2013-01-18 00:00:00,7.521
2013-01-18 00:15:00,7.521
2013-01-18 03:45:00,7.182
2013-01-18 04:00:00,7.182
2013-01-19 00:00:00,7.182
2013-01-19 00:15:00,6.854
2013-01-19 14:15:00,6.854
2013-01-19 14:30:00,6.536
2013-01-20 00:00:00,6.536
2013-01-20 00:15:00,6.536
2013-01-21 00:00:00,6.228
2013-01-21 00:15:00,6.228
2013-01-21 07:15:00,6.536
2013-01-21 07:30:00,6.536
2013-01-21 09:45:00,6.854
2013-01-21 10:00:00,6.854
2013-01-21 11:15:00,7.182
2013-01-21 11:30:00,7.182
2013-01-21 12:30:00,7.521
2013-01-21 12:45:00,7.870
2013-01-21 13:30:00,7.870
2013-01-21 13:45:00,8.230
2013-01-21 14:30:00,8.230
2013-01-21 14:45:00,8.601
2013-01-21 15:45:00,8.983
2013-01-21 16:00:00,8.983
2013-01-21 16:45:00,9.377
2013-01-21 17:00:00,9.377
2013-01-21 18:00:00,9.781
2013-01-21 18:15:00,9.781
2013-01-21 19:15:00,10.198
2013-01-21 19:30:00,10.198
2013-01-21 21:15:00,10.626
2013-01-21 21:30:00,10.626
2013-01-22 00:00:00,11.066
2013-01-22 00:15:00,11.066
2013-01-22 09:00:00,10.626
2013-01-22 09:15:00,10.626
2013-01-22 12:15:00,10.198
2013-01-22 12:30:00,10.198
2013-01-22 15:00:00,9.781
2013-01-22 15:15:00,9.781
2013-01-22 17:45:00,9.377
2013-01-22 18:00:00,9.377
2013-01-22 19:45:00,8.983
2013-01-22 20:00:00,8.983
2013-01-22 23:00:00,8.601
2013-01-22 23:15:00,8.601
2013-01-23 00:00:00,8.230
2013-01-23 00:15:00,8.230
2013-01-23 04:00:00,8.230
2013-01-23 04:15:00,7.870
2013-01-23 07:15:00,7.870
2013-01-23 07:30:00,7.870
2013-01-23 12:30:00,7.521
2013-01-23 12:45:00,7.182
2013-01-23 18:00:00,7.182
2013-01-23 18:15:00,6.854
2013-01-24 00:00:00,6.854
2013-01-24 00:15:00,6.854
2013-01-24 09:45:00,6.536
2013-01-24 19:30:00,6.228
2013-01-24 19:45:00,6.228
2013-01-25 00:00:00,6.228
2013-01-25 00:15:00,6.228
2013-01-25 12:00:00,6.536
2013-01-25 12:15:00,6.536
2013-01-25 13:30:00,6.854
2013-01-25 13:45:00,7.182
2013-01-25 14:45:00,7.521
2013-01-25 15:00:00,7.521
2013-01-25 16:00:00,7.870
2013-01-25 16:15:00,7.870
2013-01-25 18:00:00,8.230
2013-01-25 18:15:00,8.230
2013-01-26 00:00:00,8.230
2013-01-26 00:15:00,8.230
2013-01-26 06:15:00,8.601
2013-01-26 06:30:00,8.983
2013-01-26 06:45:00,9.377
2013-01-26 07:00:00,9.781
2013-01-26 07:15:00,10.626
2013-01-26 07:30:00,11.983
2013-01-26 07:45:00,12.950
2013-01-26 08:00:00,15.038
2013-01-26 08:15:00,17.342
2013-01-26 08:30:00,19.218
2013-01-26 08:45:00,21.926
2013-01-26 09:00:00,25.658
2013-01-26 09:15:00,28.091
2013-01-26 09:30:00,31.569
2013-01-26 09:45:00,36.312
2013-01-26 10:00:00,38.969
2013-01-26 10:15:00,40.412
2013-01-26 10:30:00,41.871
2013-01-26 10:45:00,43.840
2013-01-26 11:00:00,45.335
2013-01-26 11:15:00,46.844
2013-01-26 11:30:00,48.368
2013-01-26 11:45:00,49.906
2013-01-26 12:00:00,51.458
2013-01-26 12:15:00,52.501
2013-01-26 12:30:00,54.077
2013-01-26 12:45:00,55.135
2013-01-26 13:00:00,56.734
2013-01-26 13:15:00,58.346
2013-01-26 13:30:00,59.429
2013-01-26 13:45:00,61.063
2013-01-26 14:00:00,62.160
2013-01-26 14:15:00,63.817
2013-01-26 14:30:00,64.928
2013-01-26 14:45:00,66.045
2013-01-26 15:00:00,67.731
2013-01-26 15:15:00,68.863
2013-01-26 15:30:00,69.999
2013-01-26 15:45:00,71.142
2013-01-26 16:00:00,72.290
2013-01-26 16:15:00,73.443
2013-01-26 16:30:00,74.601
2013-01-26 16:45:00,75.766
2013-01-26 17:00:00,76.935
2013-01-26 17:15:00,78.110
2013-01-26 17:30:00,79.290
2013-01-26 17:45:00,79.882
2013-01-26 18:00:00,81.070
2013-01-26 18:15:00,82.263
2013-01-26 18:30:00,82.861
2013-01-26 18:45:00,84.062
2013-01-26 19:00:00,84.664
2013-01-26 19:15:00,85.268
2013-01-26 19:30:00,86.479
2013-01-26 19:45:00,87.087
2013-01-26 20:00:00,87.695
2013-01-26 20:15:00,88.305
2013-01-26 20:30:00,88.916
2013-01-26 20:45:00,90.143
2013-01-26 21:00:00,90.143
2013-01-26 21:15:00,90.758
2013-01-26 21:30:00,91.374
2013-01-26 21:45:00,91.991
2013-01-26 22:00:00,92.610
2013-01-26 22:15:00,93.230
2013-01-26 22:30:00,93.230
2013-01-26 22:45:00,93.851
2013-01-26 23:00:00,94.474
2013-01-26 23:15:00,94.474
2013-01-26 23:30:00,95.097
2013-01-27 00:00:00,95.722
2013-01-27 00:15:00,95.722
2013-01-27 01:00:00,96.348
2013-01-27 01:15:00,96.348
2013-01-27 05:00:00,95.722
2013-01-27 05:15:00,95.722
2013-01-27 05:45:00,95.097
2013-01-27 06:00:00,95.097
2013-01-27 06:30:00,94.474
2013-01-27 06:45:00,93.851
2013-01-27 07:00:00,93.230
2013-01-27 07:15:00,93.230
2013-01-27 07:30:00,92.610
2013-01-27 07:45:00,92.610
2013-01-27 08:00:00,91.991
2013-01-27 08:15:00,91.374
2013-01-27 08:30:00,90.758
2013-01-27 08:45:00,90.143
2013-01-27 09:00:00,90.143
2013-01-27 09:15:00,88.916
2013-01-27 09:30:00,88.916
2013-01-27 09:45:00,88.305
2013-01-27 10:00:00,87.695
2013-01-27 10:15:00,87.087
2013-01-27 10:30:00,85.873
2013-01-27 10:45:00,85.873
2013-01-27 11:00:00,84.664
2013-01-27 11:15:00,84.062
2013-01-27 11:30:00,83.461
2013-01-27 11:45:00,82.861
2013-01-27 12:00:00,82.263
2013-01-27 12:15:00,81.665
2013-01-27 12:30:00,80.475
2013-01-27 12:45:00,79.882
2013-01-27 13:00:00,79.290
2013-01-27 13:15:00,78.699
2013-01-27 13:30:00,78.110
2013-01-27 13:45:00,76.935
2013-01-27 14:00:00,76.350
2013-01-27 14:15:00,75.766
2013-01-27 14:30:00,75.183
2013-01-27 14:45:00,74.021
2013-01-27 15:00:00,73.443
2013-01-27 15:15:00,72.865
2013-01-27 15:30:00,72.290
2013-01-27 15:45:00,71.715
2013-01-27 16:00:00,70.570
2013-01-27 16:15:00,69.999
2013-01-27 16:30:00,69.430
2013-01-27 16:45:00,68.863
2013-01-27 17:00:00,67.731
2013-01-27 17:15:00,67.168
2013-01-27 17:30:00,66.606
2013-01-27 17:45:00,65.486
2013-01-27 18:00:00,64.928
2013-01-27 18:15:00,64.372
2013-01-27 18:30:00,63.817
2013-01-27 18:45:00,63.263
2013-01-27 19:00:00,62.160
2013-01-27 19:15:00,61.611
2013-01-27 19:30:00,61.611
2013-01-27 19:45:00,60.517
2013-01-27 20:00:00,59.972
2013-01-27 20:15:00,59.429
2013-01-27 20:30:00,58.887
2013-01-27 20:45:00,58.346
2013-01-27 21:00:00,57.807
2013-01-27 21:15:00,57.270
2013-01-27 21:30:00,56.734
2013-01-27 21:45:00,56.734
2013-01-27 22:00:00,56.200
2013-01-27 22:15:00,55.667
2013-01-27 22:30:00,55.135
2013-01-27 22:45:00,54.605
2013-01-27 23:00:00,54.077
2013-01-27 23:15:00,53.550
2013-01-27 23:30:00,53.550
2013-01-27 23:45:00,53.025
2013-01-28 00:00:00,52.501
2013-01-28 00:15:00,51.979
2013-01-28 00:30:00,51.458
2013-01-28 00:45:00,51.458
2013-01-28 01:00:00,50.939
2013-01-28 01:15:00,50.939
2013-01-28 01:30:00,50.422
2013-01-28 01:45:00,49.906
2013-01-28 02:00:00,49.391
2013-01-28 02:15:00,49.391
2013-01-28 02:30:00,48.879
2013-01-28 02:45:00,48.368
2013-01-28 03:00:00,48.368
2013-01-28 03:15:00,47.858
2013-01-28 03:30:00,47.858
2013-01-28 03:45:00,47.350
2013-01-28 04:00:00,47.350
2013-01-28 04:15:00,46.844
2013-01-28 04:30:00,46.339
2013-01-28 04:45:00,46.339
2013-01-28 05:00:00,45.836
2013-01-28 05:15:00,45.836
2013-01-28 05:45:00,45.335
2013-01-28 06:00:00,44.835
2013-01-28 06:30:00,44.337
2013-01-28 06:45:00,44.337
2013-01-28 07:00:00,43.840
2013-01-28 07:15:00,43.840
2013-01-28 07:45:00,43.345
2013-01-28 08:00:00,43.345
2013-01-28 08:30:00,42.852
2013-01-28 08:45:00,42.852
2013-01-28 09:15:00,42.361
2013-01-28 09:30:00,42.361
2013-01-28 10:00:00,41.871
2013-01-28 10:15:00,41.871
2013-01-28 10:45:00,41.383
2013-01-28 11:00:00,40.897
2013-01-28 11:45:00,40.412
2013-01-28 12:00:00,40.412
2013-01-28 12:45:00,39.929
2013-01-28 13:00:00,39.929
2013-01-28 13:45:00,39.448
2013-01-28 14:00:00,38.969
2013-01-28 14:45:00,38.969
2013-01-28 15:00:00,38.491
2013-01-28 16:00:00,38.491
2013-01-28 16:15:00,38.015
2013-01-28 17:15:00,37.314
2013-01-28 17:30:00,37.314
2013-01-28 18:15:00,36.312
2013-01-28 18:30:00,36.312
2013-01-28 19:30:00,35.327
2013-01-28 19:45:00,34.361
2013-01-28 20:30:00,34.361
2013-01-28 20:45:00,33.413
2013-01-28 21:30:00,32.482
2013-01-28 21:45:00,32.482
2013-01-28 22:45:00,31.569
2013-01-28 23:00:00,31.569
2013-01-29 00:00:00,30.674
2013-01-29 00:15:00,30.674
2013-01-29 01:00:00,29.796
2013-01-29 01:15:00,29.796
2013-01-29 02:45:00,28.935
2013-01-29 03:00:00,28.935
2013-01-29 04:30:00,28.091
2013-01-29 04:45:00,28.091
2013-01-29 06:00:00,27.263
2013-01-29 06:15:00,27.263
2013-01-29 07:45:00,26.453
2013-01-29 08:00:00,26.453
2013-01-29 09:30:00,25.658
2013-01-29 09:45:00,25.658
2013-01-29 11:00:00,24.880
2013-01-29 11:15:00,24.880
2013-01-29 12:45:00,24.118
2013-01-29 13:00:00,24.118
2013-01-29 14:45:00,23.372
2013-01-29 15:00:00,23.372
2013-01-29 16:00:00,22.641
2013-01-29 16:15:00,22.641
2013-01-29 18:00:00,21.926
2013-01-29 18:15:00,21.926
2013-01-29 19:45:00,21.227
2013-01-29 20:00:00,21.227
2013-01-29 21:45:00,20.542
2013-01-29 22:00:00,20.542
2013-01-29 23:30:00,19.873
2013-01-29 23:45:00,19.218
2013-01-30 00:00:00,19.218
2013-01-30 00:15:00,19.218
2013-01-30 02:15:00,18.578
2013-01-30 02:30:00,18.578
2013-01-30 04:00:00,17.953
2013-01-30 04:15:00,17.953
2013-01-30 06:00:00,17.342
2013-01-30 06:15:00,17.342
2013-01-30 09:00:00,16.745
2013-01-30 09:15:00,16.745
2013-01-30 12:00:00,16.162
2013-01-30 12:15:00,16.162
2013-01-30 14:30:00,15.593
2013-01-30 14:45:00,15.593
2013-01-30 17:45:00,15.038
2013-01-30 18:00:00,15.038
2013-01-30 19:45:00,14.496
2013-01-30 20:00:00,14.496
2013-01-30 23:15:00,13.968
2013-01-30 23:30:00,13.968
2013-01-31 00:00:00,13.968
2013-01-31 00:15:00,13.968
2013-01-31 04:30:00,13.452
2013-01-31 04:45:00,13.452
2013-01-31 09:45:00,12.950
2013-01-31 10:00:00,12.950
2013-01-31 14:45:00,12.460
2013-01-31 15:00:00,12.460
2013-01-31 18:00:00,11.983
2013-01-31 18:15:00,11.983
2013-01-31 22:00:00,11.518
2013-01-31 22:15:00,11.518
2013-02-01 00:00:00,11.066
2013-02-01 00:15:00,11.066
2013-02-01 04:30:00,10.626
2013-02-01 04:45:00,10.626
2013-02-01 08:45:00,10.198
2013-02-01 09:00:00,10.198
2013-02-01 14:30:00,9.781
2013-02-01 14:45:00,9.781
2013-02-01 18:45:00,9.377
2013-02-01 19:00:00,9.377
2013-02-01 21:45:00,8.983
2013-02-01 22:00:00,8.983
2013-02-02 00:00:00,8.983
2013-02-02 00:15:00,8.983
2013-02-02 08:00:00,8.601
2013-02-02 08:15:00,8.601
2013-02-02 21:45:00,8.983
2013-02-02 22:00:00,8.983
2013-02-02 22:30:00,9.377
2013-02-02 22:45:00,9.377
2013-02-02 23:15:00,9.781
2013-02-02 23:30:00,9.781
2013-02-03 00:00:00,10.198
2013-02-03 00:15:00,10.198
2013-02-03 00:45:00,10.626
2013-02-03 01:00:00,10.626
2013-02-03 01:45:00,11.066
2013-02-03 02:00:00,11.066
2013-02-03 03:00:00,11.518
2013-02-03 03:15:00,11.518
2013-02-03 10:15:00,11.066
2013-02-03 10:30:00,11.066
2013-02-03 11:45:00,10.626
2013-02-03 12:00:00,10.626
2013-02-03 14:30:00,10.198
2013-02-03 14:45:00,10.198
2013-02-03 18:45:00,10.626
2013-02-03 19:00:00,10.626
2013-02-03 19:45:00,11.066
2013-02-03 20:00:00,11.066
2013-02-03 20:30:00,11.518
2013-02-03 20:45:00,11.983
2013-02-03 21:15:00,12.460
2013-02-03 21:30:00,12.460
2013-02-03 22:00:00,12.950
2013-02-03 22:15:00,13.452
