Location Names,Fray Marcos
2019-01-07 01:00:00,32.806
2019-01-07 01:30:00,33.203
2019-01-07 02:00:00,33.203
2019-01-07 02:30:00,34.003
2019-01-07 03:00:00,35.220
2019-01-07 03:30:00,36.873
2019-01-07 04:00:00,38.560
2019-01-07 04:30:00,39.848
2019-01-07 05:00:00,42.038
2019-01-07 05:30:00,43.829
2019-01-07 06:00:00,45.654
2019-01-07 06:30:00,47.045
2019-01-07 07:00:00,49.884
2019-01-07 07:30:00,52.799
2019-01-07 08:00:00,57.314
2019-01-07 08:30:00,63.061
2019-01-07 09:00:00,70.176
2019-01-07 09:30:00,78.227
2019-01-07 10:00:00,87.295
2019-01-07 10:30:00,97.467
2019-01-07 11:00:00,109.522
2019-01-07 11:30:00,122.218
2019-01-07 12:00:00,137.831
2019-01-07 12:30:00,153.864
2019-01-07 13:00:00,174.085
2019-01-07 13:30:00,191.579
2019-01-07 14:00:00,213.069
2019-01-07 14:30:00,231.321
2019-01-07 15:00:00,251.482
2019-01-07 15:30:00,271.312
2019-01-07 16:00:00,290.678
2019-01-07 16:30:00,315.845
2019-01-07 17:00:00,335.420
2019-01-07 17:30:00,355.597
2019-01-07 18:00:00,384.855
2019-01-07 18:30:00,413.819
2019-01-07 19:00:00,443.855
2019-01-07 19:30:00,467.088
2019-01-07 20:00:00,503.888
2019-01-07 20:30:00,543.807
2019-01-07 21:00:00,580.011
2019-01-07 21:30:00,611.991
2019-01-07 22:00:00,644.848
2019-01-07 22:30:00,678.582
2019-01-07 23:00:00,715.143
2019-01-07 23:30:00,736.758
2019-01-08 00:00:00,766.762
2019-01-08 00:30:00,811.875
2019-01-08 01:00:00,841.269
2019-01-08 01:30:00,871.196
2019-01-08 02:00:00,912.666
2019-01-08 02:30:00,941.607
2019-01-08 03:00:00,973.291
2019-01-08 03:30:00,989.333
2019-01-08 04:00:00,1024.161
2019-01-08 04:30:00,1045.353
2019-01-08 05:00:00,1076.354
2019-01-08 05:30:00,1093.239
2019-01-08 06:00:00,1115.145
2019-01-08 06:30:00,1117.593
2019-01-08 07:00:00,1139.746
2019-01-08 07:30:00,1149.663
2019-01-08 08:00:00,1137.273
2019-01-08 08:30:00,1169.628
2019-01-08 09:00:00,1164.620
2019-01-08 09:30:00,1187.241
2019-01-08 10:00:00,1174.647
2019-01-08 10:30:00,1189.769
2019-01-08 11:00:00,1197.367
2019-01-08 11:30:00,1202.446
2019-01-08 12:00:00,1187.241
2019-01-08 12:30:00,1194.831
2019-01-08 13:00:00,1189.769
2019-01-08 13:30:00,1187.241
2019-01-08 14:00:00,1182.195
2019-01-08 14:30:00,1179.676
2019-01-08 15:00:00,1167.123
2019-01-08 15:30:00,1177.160
2019-01-08 16:00:00,1162.120
2019-01-08 16:30:00,1147.179
2019-01-08 17:00:00,1139.746
2019-01-08 17:30:00,1137.273
2019-01-08 18:00:00,1124.953
2019-01-08 18:30:00,1124.953
2019-01-08 19:00:00,1107.819
2019-01-08 19:30:00,1095.662
2019-01-08 20:00:00,1083.574
2019-01-08 20:30:00,1083.574
2019-01-08 21:00:00,1071.555
2019-01-08 21:30:00,1045.353
2019-01-08 22:00:00,1050.092
2019-01-08 22:30:00,1031.200
2019-01-08 23:00:00,1012.483
2019-01-08 23:30:00,1010.156
2019-01-09 00:00:00,977.861
2019-01-09 00:30:00,991.636
2019-01-09 01:00:00,973.291
2019-01-09 01:30:00,957.382
2019-01-09 02:00:00,943.853
2019-01-09 02:30:00,928.192
2019-01-09 03:00:00,917.088
2019-01-09 03:30:00,899.464
2019-01-09 04:00:00,882.014
2019-01-09 04:30:00,871.196
2019-01-09 05:00:00,845.511
2019-01-09 05:30:00,839.151
2019-01-09 06:00:00,818.129
2019-01-09 06:30:00,801.507
2019-01-09 07:00:00,783.015
2019-01-09 07:30:00,766.762
2019-01-09 08:00:00,746.692
2019-01-09 08:30:00,721.006
2019-01-09 09:00:00,705.427
2019-01-09 09:30:00,682.385
2019-01-09 10:00:00,655.995
2019-01-09 10:30:00,641.154
2019-01-09 11:00:00,621.030
2019-01-09 11:30:00,594.116
2019-01-09 12:00:00,578.260
2019-01-09 12:30:00,557.458
2019-01-09 13:00:00,533.681
2019-01-09 13:30:00,513.722
2019-01-09 14:00:00,490.926
2019-01-09 14:30:00,474.967
2019-01-09 15:00:00,459.277
2019-01-09 15:30:00,433.220
2019-01-09 16:00:00,421.227
2019-01-09 16:30:00,409.406
2019-01-09 17:00:00,390.562
2019-01-09 17:30:00,373.570
2019-01-09 18:00:00,363.836
2019-01-09 18:30:00,346.106
2019-01-09 19:00:00,331.457
2019-01-09 19:30:00,327.518
2019-01-09 20:00:00,317.131
2019-01-09 20:30:00,309.453
2019-01-09 21:00:00,295.626
2019-01-09 21:30:00,288.220
2019-01-09 22:00:00,280.910
2019-01-09 22:30:00,270.124
2019-01-09 23:00:00,260.718
2019-01-09 23:30:00,250.339
2019-01-10 00:00:00,244.666
2019-01-10 00:30:00,235.727
2019-01-10 01:00:00,229.134
2019-01-10 01:30:00,219.424
2019-01-10 02:00:00,214.122
2019-01-10 02:30:00,206.810
2019-01-10 03:00:00,200.646
2019-01-10 03:30:00,194.577
2019-01-10 04:00:00,188.604
2019-01-10 04:30:00,183.698
2019-01-10 05:00:00,179.821
2019-01-10 05:30:00,174.085
2019-01-10 06:00:00,169.378
2019-01-10 06:30:00,164.736
2019-01-10 07:00:00,161.070
2019-01-10 07:30:00,157.446
2019-01-10 08:00:00,152.975
2019-01-10 08:30:00,150.302
2019-01-10 09:00:00,147.926
2019-01-10 09:30:00,145.568
2019-01-10 10:00:00,142.450
2019-01-10 10:30:00,140.903
2019-01-10 11:00:00,138.596
2019-01-10 11:30:00,135.548
2019-01-10 12:00:00,134.036
2019-01-10 12:30:00,131.782
2019-01-10 13:00:00,130.289
2019-01-10 13:30:00,128.804
2019-01-10 14:00:00,126.591
2019-01-10 14:30:00,125.125
2019-01-10 15:00:00,123.667
2019-01-10 15:30:00,121.496
2019-01-10 16:00:00,120.775
2019-01-10 16:30:00,118.627
2019-01-10 17:00:00,117.205
2019-01-10 17:30:00,115.790
2019-01-10 18:00:00,115.086
2019-01-10 18:30:00,114.383
2019-01-10 19:00:00,112.288
2019-01-10 19:30:00,111.593
2019-01-10 20:00:00,110.901
2019-01-10 20:30:00,108.835
2019-01-10 21:00:00,107.468
2019-01-10 21:30:00,107.468
2019-01-10 22:00:00,106.109
2019-01-10 22:30:00,104.757
2019-01-10 23:00:00,104.085
2019-01-10 23:30:00,102.745
2019-01-11 00:00:00,100.751
2019-01-11 00:30:00,100.090
2019-01-11 01:00:00,99.431
2019-01-11 01:30:00,98.120
2019-01-11 02:00:00,98.120
2019-01-11 02:30:00,96.167
2019-01-11 03:00:00,95.521
2019-01-11 03:30:00,94.876
2019-01-11 04:00:00,93.592
2019-01-11 04:30:00,92.953
2019-01-11 05:00:00,92.317
2019-01-11 05:30:00,91.682
2019-01-11 06:00:00,89.790
2019-01-11 06:30:00,90.418
2019-01-11 07:00:00,89.790
2019-01-11 07:30:00,89.163
2019-01-11 08:00:00,88.538
2019-01-11 08:30:00,88.538
2019-01-11 09:00:00,87.295
2019-01-11 09:30:00,86.676
2019-01-11 10:00:00,87.295
2019-01-11 10:30:00,86.676
2019-01-11 11:00:00,86.676
2019-01-11 11:30:00,87.295
2019-01-11 12:00:00,87.295
2019-01-11 12:30:00,87.295
2019-01-11 13:00:00,87.295
2019-01-11 13:30:00,87.915
2019-01-11 14:00:00,87.915
2019-01-11 14:30:00,87.915
2019-01-11 15:00:00,87.915
2019-01-11 15:30:00,87.915
2019-01-11 16:00:00,88.538
2019-01-11 16:30:00,87.915
2019-01-11 17:00:00,88.538
2019-01-11 17:30:00,88.538
2019-01-11 18:00:00,88.538
2019-01-11 18:30:00,87.915
2019-01-11 19:00:00,87.915
2019-01-11 19:30:00,88.538
2019-01-11 20:00:00,87.915
2019-01-11 20:30:00,87.295
2019-01-11 21:00:00,86.676
2019-01-11 21:30:00,86.676
2019-01-11 22:00:00,86.059
2019-01-11 22:30:00,85.445
2019-01-11 23:00:00,85.445
2019-01-11 23:30:00,84.832
2019-01-12 00:00:00,84.221
2019-01-12 00:30:00,83.613
2019-01-12 01:00:00,83.006
2019-01-12 01:30:00,82.402
2019-01-12 02:00:00,81.199
2019-01-12 02:30:00,80.600
2019-01-12 03:00:00,80.004
2019-01-12 03:30:00,78.817
2019-01-12 04:00:00,78.817
2019-01-12 04:30:00,77.638
2019-01-12 05:00:00,77.052
2019-01-12 05:30:00,76.468
2019-01-12 06:00:00,75.306
2019-01-12 06:30:00,74.727
2019-01-12 07:00:00,74.151
2019-01-12 07:30:00,73.577
2019-01-12 08:00:00,72.435
2019-01-12 08:30:00,71.868
2019-01-12 09:00:00,71.302
2019-01-12 09:30:00,70.738
2019-01-12 10:00:00,70.176
2019-01-12 10:30:00,69.616
2019-01-12 11:00:00,68.503
2019-01-12 11:30:00,67.950
2019-01-12 12:00:00,67.398
2019-01-12 12:30:00,66.849
2019-01-12 13:00:00,66.849
2019-01-12 13:30:00,65.756
2019-01-12 14:00:00,65.213
2019-01-12 14:30:00,64.672
2019-01-12 15:00:00,64.672
2019-01-12 15:30:00,64.133
2019-01-12 16:00:00,63.596
2019-01-12 16:30:00,63.061
2019-01-12 17:00:00,62.528
2019-01-12 17:30:00,61.997
2019-01-12 18:00:00,61.468
2019-01-12 18:30:00,60.942
2019-01-12 19:00:00,60.942
2019-01-12 19:30:00,60.417
2019-01-12 20:00:00,59.895
2019-01-12 20:30:00,59.374
2019-01-12 21:00:00,58.856
2019-01-12 21:30:00,58.856
2019-01-12 22:00:00,58.340
2019-01-12 22:30:00,57.826
2019-01-12 23:00:00,56.804
2019-01-12 23:30:00,56.804
2019-01-13 00:00:00,56.296
2019-01-13 00:30:00,55.790
2019-01-13 01:00:00,55.286
2019-01-13 01:30:00,54.784
2019-01-13 02:00:00,54.784
2019-01-13 02:30:00,54.285
2019-01-13 03:00:00,53.788
2019-01-13 03:30:00,53.292
2019-01-13 04:00:00,53.292
2019-01-13 04:30:00,52.799
2019-01-13 05:00:00,52.308
2019-01-13 05:30:00,51.819
2019-01-13 06:00:00,51.819
2019-01-13 06:30:00,50.847
2019-01-13 07:00:00,50.364
2019-01-13 07:30:00,50.364
2019-01-13 08:00:00,49.884
2019-01-13 08:30:00,49.884
2019-01-13 09:00:00,48.929
2019-01-13 09:30:00,48.929
2019-01-13 10:00:00,48.455
2019-01-13 10:30:00,48.455
2019-01-13 11:00:00,47.983
2019-01-13 11:30:00,47.513
2019-01-13 12:00:00,47.513
2019-01-13 12:30:00,47.045
2019-01-13 13:00:00,46.579
2019-01-13 13:30:00,46.115
2019-01-13 14:00:00,46.115
2019-01-13 14:30:00,46.115
2019-01-13 15:00:00,46.115
2019-01-13 15:30:00,45.654
2019-01-13 16:00:00,45.194
2019-01-13 16:30:00,45.194
2019-01-13 17:00:00,45.194
2019-01-13 17:30:00,44.737
2019-01-13 18:00:00,45.194
2019-01-13 18:30:00,45.194
2019-01-13 19:00:00,44.737
2019-01-13 19:30:00,44.282
2019-01-13 20:00:00,44.282
2019-01-13 20:30:00,43.829
2019-01-13 21:00:00,43.829
2019-01-13 21:30:00,44.282
2019-01-13 22:00:00,44.282
2019-01-13 22:30:00,44.737
2019-01-13 23:00:00,44.737
2019-01-13 23:30:00,44.282
2019-01-14 00:00:00,44.282
2019-01-14 00:30:00,43.829
2019-01-14 01:00:00,43.829
2019-01-14 01:30:00,43.378
2019-01-14 02:00:00,42.929
2019-01-14 02:30:00,42.483
2019-01-14 03:00:00,42.483
2019-01-14 03:30:00,42.483
2019-01-14 04:00:00,42.038
2019-01-14 04:30:00,41.596
2019-01-14 05:00:00,41.596
2019-01-14 05:30:00,41.596
2019-01-14 06:00:00,41.156
2019-01-14 06:30:00,41.156
2019-01-14 07:00:00,40.718
2019-01-14 07:30:00,40.718
2019-01-14 08:00:00,40.282
2019-01-14 08:30:00,40.282
2019-01-14 09:00:00,40.282
2019-01-14 09:30:00,40.282
2019-01-14 10:00:00,39.848
2019-01-14 10:30:00,39.848
2019-01-14 11:00:00,39.417
2019-01-14 11:30:00,39.417
2019-01-14 12:00:00,38.987
2019-01-14 12:30:00,39.417
2019-01-14 13:00:00,39.417
2019-01-14 13:30:00,38.987
2019-01-14 14:00:00,38.560
2019-01-14 14:30:00,38.560
2019-01-14 15:00:00,38.987
2019-01-14 15:30:00,38.560
2019-01-14 16:00:00,38.560
2019-01-14 16:30:00,38.560
2019-01-14 17:00:00,38.987
2019-01-14 17:30:00,38.987
2019-01-14 18:00:00,38.987
2019-01-14 18:30:00,39.417
2019-01-14 19:00:00,39.848
2019-01-14 19:30:00,39.848
2019-01-14 20:00:00,40.282
2019-01-14 20:30:00,40.282
2019-01-14 21:00:00,40.282
2019-01-14 21:30:00,40.718
2019-01-14 22:00:00,40.718
2019-01-14 22:30:00,41.156
2019-01-14 23:00:00,41.156
2019-01-14 23:30:00,41.596
2019-01-15 00:00:00,41.596
2019-01-15 00:30:00,41.596
2019-01-15 01:00:00,42.038
2019-01-15 01:30:00,42.038
2019-01-15 02:00:00,42.038
2019-01-15 02:30:00,42.483
2019-01-15 03:00:00,42.483
2019-01-15 03:30:00,42.929
2019-01-15 04:00:00,42.929
2019-01-15 04:30:00,42.929
2019-01-15 05:00:00,43.378
2019-01-15 05:30:00,43.829
2019-01-15 06:00:00,43.829
2019-01-15 06:30:00,43.829
2019-01-15 07:00:00,44.282
2019-01-15 07:30:00,43.829
2019-01-15 08:00:00,44.282
2019-01-15 08:30:00,44.282
2019-01-15 09:00:00,44.282
2019-01-15 09:30:00,44.282
2019-01-15 10:00:00,44.282
2019-01-15 10:30:00,44.282
2019-01-15 11:00:00,44.282
2019-01-15 11:30:00,44.282
2019-01-15 12:00:00,44.282
2019-01-15 12:30:00,43.829
2019-01-15 13:00:00,43.829
2019-01-15 13:30:00,43.829
2019-01-15 14:00:00,43.829
2019-01-15 14:30:00,43.378
2019-01-15 15:00:00,43.378
2019-01-15 15:30:00,43.378
2019-01-15 16:00:00,43.378
2019-01-15 16:30:00,43.378
2019-01-15 17:00:00,42.929
2019-01-15 17:30:00,42.929
2019-01-15 18:00:00,42.929
2019-01-15 18:30:00,42.483
2019-01-15 19:00:00,42.483
2019-01-15 19:30:00,42.483
2019-01-15 20:00:00,42.483
2019-01-15 20:30:00,42.038
2019-01-15 21:00:00,42.038
2019-01-15 21:30:00,42.038
2019-01-15 22:00:00,42.483
2019-01-15 22:30:00,42.038
2019-01-15 23:00:00,42.038
2019-01-15 23:30:00,42.038
2019-01-16 00:00:00,42.038
2019-01-16 00:30:00,42.038
2019-01-16 01:00:00,42.483
2019-01-16 01:30:00,42.929
2019-01-16 02:00:00,43.378
2019-01-16 02:30:00,44.282
2019-01-16 03:00:00,45.654
2019-01-16 03:30:00,47.983
2019-01-16 04:00:00,49.884
2019-01-16 04:30:00,52.799
2019-01-16 05:00:00,55.790
2019-01-16 05:30:00,58.340
2019-01-16 06:00:00,61.468
2019-01-16 06:30:00,64.133
2019-01-16 07:00:00,67.398
2019-01-16 07:30:00,70.738
2019-01-16 08:00:00,73.577
2019-01-16 08:30:00,77.052
2019-01-16 09:00:00,80.004
2019-01-16 09:30:00,83.006
2019-01-16 10:00:00,85.445
2019-01-16 10:30:00,89.163
2019-01-16 11:00:00,92.953
2019-01-16 11:30:00,95.521
2019-01-16 12:00:00,100.090
2019-01-16 12:30:00,103.414
2019-01-16 13:00:00,108.151
2019-01-16 13:30:00,111.593
2019-01-16 14:00:00,118.627
2019-01-16 14:30:00,124.395
2019-01-16 15:00:00,131.034
2019-01-16 15:30:00,137.831
2019-01-16 16:00:00,145.568
2019-01-16 16:30:00,152.089
2019-01-16 17:00:00,161.070
2019-01-16 17:30:00,167.513
2019-01-16 18:00:00,174.085
2019-01-16 18:30:00,181.755
2019-01-16 19:00:00,187.617
2019-01-16 19:30:00,189.593
2019-01-16 20:00:00,194.577
2019-01-16 20:30:00,197.600
2019-01-16 21:00:00,202.690
2019-01-16 21:30:00,204.745
2019-01-16 22:00:00,205.776
2019-01-16 22:30:00,206.810
2019-01-16 23:00:00,207.847
2019-01-16 23:30:00,206.810
2019-01-17 00:00:00,208.886
2019-01-17 00:30:00,205.776
2019-01-17 01:00:00,204.745
2019-01-17 01:30:00,204.745
2019-01-17 02:00:00,200.646
2019-01-17 02:30:00,198.613
2019-01-17 03:00:00,197.600
2019-01-17 03:30:00,191.579
2019-01-17 04:00:00,189.593
2019-01-17 04:30:00,185.653
2019-01-17 05:00:00,184.674
2019-01-17 05:30:00,180.787
2019-01-17 06:00:00,174.085
2019-01-17 06:30:00,172.194
2019-01-17 07:00:00,169.378
2019-01-17 07:30:00,165.659
2019-01-17 08:00:00,161.070
2019-01-17 08:30:00,157.446
2019-01-17 09:00:00,153.864
2019-01-17 09:30:00,150.302
2019-01-17 10:00:00,145.568
2019-01-17 10:30:00,141.675
2019-01-17 11:00:00,139.363
2019-01-17 11:30:00,135.548
2019-01-17 12:00:00,131.782
2019-01-17 12:30:00,128.804
2019-01-17 13:00:00,125.857
2019-01-17 13:30:00,122.218
2019-01-17 14:00:00,120.057
2019-01-17 14:30:00,115.086
2019-01-17 15:00:00,113.683
2019-01-17 15:30:00,110.901
2019-01-17 16:00:00,108.151
2019-01-17 16:30:00,105.432
2019-01-17 17:00:00,103.414
2019-01-17 17:30:00,100.751
2019-01-17 18:00:00,98.120
2019-01-17 18:30:00,96.167
2019-01-17 19:00:00,94.233
2019-01-17 19:30:00,91.682
2019-01-17 20:00:00,89.790
2019-01-17 20:30:00,87.915
2019-01-17 21:00:00,86.059
2019-01-17 21:30:00,84.221
2019-01-17 22:00:00,82.402
2019-01-17 22:30:00,81.199
2019-01-17 23:00:00,79.409
2019-01-17 23:30:00,77.638
2019-01-18 00:00:00,75.886
2019-01-18 00:30:00,74.151
